event_id,user_id,event_name,event_date,channel,user_type
7050,2923,activation,2024-01-08,social,desktop
3755,1552,purchase,2024-03-05,email,mobile
7178,2978,activation,2024-02-08,paid_search,desktop
1210,478,purchase,2024-04-26,referral,mobile
2449,1011,signup,2024-04-23,social,mobile
372,146,signup,2024-02-08,email,desktop
8569,3553,activation,2024-02-08,social,mobile
2680,1104,activation,2024-02-07,email,mobile
3621,1497,purchase,2024-02-06,organic,mobile
1577,642,purchase,2024-04-07,paid_search,mobile
225,94,signup,2024-04-22,social,mobile
2290,940,signup,2024-04-16,paid_search,mobile
8857,3668,activation,2024-02-11,referral,desktop
7893,3268,activation,2024-02-20,social,desktop
5033,2088,activation,2024-04-04,paid_search,desktop
7002,2900,signup,2024-02-11,paid_search,desktop
4894,2029,signup,2024-04-04,referral,mobile
5551,2313,signup,2024-04-07,social,mobile
9352,3863,purchase,2024-05-01,referral,mobile
1206,476,activation,2024-01-20,organic,mobile
4606,1911,purchase,2024-02-22,organic,mobile
7607,3151,signup,2024-04-22,organic,mobile
4320,1796,purchase,2024-02-24,referral,mobile
6743,2797,activation,2024-04-23,referral,desktop
7242,3004,signup,2024-03-16,organic,mobile
2125,872,signup,2024-02-08,paid_search,mobile
4115,1710,purchase,2024-01-26,paid_search,mobile
791,308,purchase,2024-04-03,social,mobile
1974,808,activation,2024-01-23,organic,mobile
3218,1331,activation,2024-01-05,paid_search,desktop
1388,553,activation,2024-02-13,organic,desktop
6298,2608,signup,2024-01-25,email,desktop
686,269,signup,2024-01-28,social,mobile
107,48,activation,2024-03-22,organic,mobile
7208,2990,activation,2024-03-22,paid_search,mobile
2,1,activation,2024-01-04,social,desktop
5678,2364,activation,2024-04-03,organic,mobile
4635,1925,signup,2024-03-31,organic,mobile
6959,2881,signup,2024-03-03,organic,mobile
5052,2096,signup,2024-03-10,paid_search,mobile
916,363,activation,2024-01-11,referral,mobile
3338,1380,signup,2024-04-06,organic,mobile
412,165,purchase,2024-03-04,organic,desktop
8562,3551,signup,2024-01-09,paid_search,desktop
8801,3644,signup,2024-02-08,organic,mobile
8941,3700,purchase,2024-02-08,email,mobile
8348,3463,purchase,2024-03-07,organic,desktop
2928,1204,activation,2024-02-08,social,mobile
6382,2647,signup,2024-03-16,social,mobile
2228,913,activation,2024-02-13,organic,mobile
537,215,purchase,2024-03-11,organic,mobile
6063,2518,signup,2024-03-01,social,mobile
4078,1696,signup,2024-04-03,referral,mobile
9063,3741,purchase,2024-03-19,organic,mobile
7590,3144,signup,2024-03-15,organic,desktop
8106,3360,signup,2024-04-18,paid_search,mobile
8543,3543,activation,2024-04-26,social,mobile
1286,510,signup,2024-01-05,paid_search,mobile
5513,2297,signup,2024-03-02,organic,desktop
5356,2222,activation,2024-04-20,organic,mobile
3227,1334,purchase,2024-01-18,referral,mobile
4145,1723,signup,2024-04-04,organic,mobile
3415,1408,signup,2024-02-19,referral,mobile
6148,2548,signup,2024-03-18,referral,mobile
2307,946,activation,2024-04-06,organic,mobile
3574,1474,purchase,2024-01-24,referral,desktop
9449,3904,purchase,2024-01-13,referral,mobile
2876,1184,activation,2024-03-20,email,desktop
5290,2201,activation,2024-02-27,referral,desktop
2060,847,activation,2024-01-09,organic,desktop
2909,1195,purchase,2024-01-17,organic,mobile
7550,3129,purchase,2024-03-16,referral,mobile
5739,2384,purchase,2024-04-11,email,desktop
9170,3790,activation,2024-04-19,organic,mobile
9542,3945,activation,2024-02-25,organic,desktop
7143,2961,activation,2024-04-22,referral,mobile
3955,1641,activation,2024-04-09,social,mobile
1660,677,signup,2024-03-20,organic,mobile
6462,2678,signup,2024-03-14,organic,mobile
3589,1480,activation,2024-03-04,paid_search,desktop
9245,3822,purchase,2024-01-12,organic,desktop
7399,3070,purchase,2024-02-06,email,desktop
6339,2626,activation,2024-01-10,referral,mobile
8303,3443,signup,2024-03-14,social,desktop
4400,1835,signup,2024-01-21,paid_search,mobile
4241,1762,signup,2024-02-03,paid_search,desktop
8974,3713,purchase,2024-03-18,paid_search,mobile
475,190,purchase,2024-03-12,social,mobile
727,285,purchase,2024-04-07,referral,mobile
3970,1648,signup,2024-01-11,email,mobile
333,133,signup,2024-01-11,organic,desktop
3640,1504,signup,2024-04-16,paid_search,desktop
4484,1866,signup,2024-01-27,referral,mobile
3038,1254,signup,2024-02-18,organic,mobile
2692,1108,purchase,2024-03-19,email,desktop
8283,3435,activation,2024-02-09,paid_search,desktop
2388,987,activation,2024-01-17,referral,mobile
9235,3820,purchase,2024-04-13,referral,mobile
1763,715,signup,2024-01-24,organic,mobile
9290,3841,signup,2024-03-12,paid_search,mobile
1132,449,activation,2024-02-13,referral,mobile
8796,3640,activation,2024-03-23,organic,mobile
1064,426,signup,2024-03-07,referral,mobile
7212,2992,signup,2024-02-07,referral,mobile
1954,799,signup,2024-04-19,paid_search,mobile
869,344,signup,2024-01-18,email,mobile
4340,1807,purchase,2024-03-20,referral,desktop
3287,1359,purchase,2024-04-01,email,desktop
6934,2871,purchase,2024-03-29,email,mobile
4360,1815,activation,2024-02-16,organic,desktop
3,2,signup,2024-04-24,social,mobile
1750,710,activation,2024-04-16,email,mobile
7700,3187,activation,2024-02-13,paid_search,mobile
4473,1862,signup,2024-04-01,referral,desktop
2548,1050,activation,2024-03-08,email,desktop
6308,2611,activation,2024-04-20,paid_search,mobile
3735,1544,signup,2024-02-07,organic,mobile
4483,1865,signup,2024-02-18,organic,mobile
859,338,purchase,2024-04-03,referral,desktop
3492,1440,purchase,2024-04-02,email,mobile
4131,1716,activation,2024-02-16,referral,desktop
8221,3409,signup,2024-01-30,organic,desktop
3637,1503,activation,2024-01-02,social,desktop
4856,2014,signup,2024-02-25,organic,mobile
7014,2903,signup,2024-03-05,paid_search,desktop
2067,849,activation,2024-03-17,organic,desktop
5064,2102,signup,2024-01-22,social,desktop
3370,1390,purchase,2024-03-22,organic,mobile
132,60,activation,2024-04-12,paid_search,mobile
1593,648,signup,2024-04-20,referral,mobile
1457,592,activation,2024-04-17,paid_search,desktop
2810,1154,purchase,2024-02-20,paid_search,mobile
5726,2381,signup,2024-02-25,organic,mobile
3360,1387,signup,2024-03-21,organic,desktop
765,301,signup,2024-01-18,referral,mobile
460,186,purchase,2024-02-16,paid_search,desktop
5317,2210,purchase,2024-04-06,paid_search,desktop
1352,539,activation,2024-04-18,organic,mobile
2437,1006,activation,2024-04-17,paid_search,desktop
9275,3834,activation,2024-04-08,social,desktop
2165,889,purchase,2024-04-02,referral,mobile
8034,3330,activation,2024-02-18,organic,mobile
3746,1549,activation,2024-04-14,paid_search,desktop
6547,2716,signup,2024-01-04,paid_search,desktop
3173,1315,activation,2024-02-05,social,desktop
1222,483,purchase,2024-02-05,referral,desktop
5773,2402,signup,2024-04-12,organic,desktop
1087,433,signup,2024-03-11,social,mobile
8349,3464,signup,2024-03-01,organic,mobile
2621,1077,signup,2024-03-23,organic,mobile
6972,2888,signup,2024-04-20,social,mobile
5508,2295,purchase,2024-04-29,organic,desktop
6679,2767,activation,2024-04-12,organic,mobile
8217,3406,purchase,2024-03-02,organic,desktop
1598,649,signup,2024-03-30,paid_search,desktop
4193,1742,purchase,2024-02-18,email,desktop
5610,2338,activation,2024-04-26,paid_search,mobile
4747,1969,purchase,2024-04-17,email,mobile
2642,1086,signup,2024-03-12,referral,mobile
4928,2041,purchase,2024-02-14,organic,desktop
2096,859,purchase,2024-04-03,paid_search,mobile
6363,2636,activation,2024-02-15,referral,desktop
982,392,purchase,2024-04-04,social,desktop
5697,2371,activation,2024-02-08,organic,desktop
237,99,signup,2024-03-02,organic,mobile
7653,3168,activation,2024-01-15,paid_search,mobile
3060,1269,signup,2024-01-11,email,mobile
647,252,signup,2024-03-05,organic,mobile
1619,659,purchase,2024-01-23,paid_search,desktop
167,75,signup,2024-03-07,referral,mobile
2062,848,activation,2024-01-12,organic,mobile
878,345,purchase,2024-04-15,email,mobile
6160,2553,signup,2024-01-09,email,desktop
8219,3408,signup,2024-02-16,paid_search,mobile
2082,856,signup,2024-03-27,paid_search,mobile
3767,1559,signup,2024-02-07,organic,mobile
3357,1385,purchase,2024-01-11,organic,desktop
2484,1026,signup,2024-01-04,paid_search,desktop
7875,3261,activation,2024-01-24,organic,mobile
4317,1795,signup,2024-02-17,social,mobile
7852,3252,signup,2024-01-29,organic,mobile
7639,3163,signup,2024-04-01,referral,mobile
1006,400,purchase,2024-04-04,referral,mobile
1121,444,activation,2024-04-19,email,mobile
8271,3430,activation,2024-02-05,paid_search,desktop
4412,1840,signup,2024-04-10,social,mobile
2059,847,signup,2024-01-07,organic,desktop
3551,1465,purchase,2024-04-17,paid_search,mobile
4793,1988,signup,2024-02-06,social,desktop
2166,889,purchase,2024-04-07,referral,mobile
2431,1003,activation,2024-04-17,organic,desktop
7196,2986,purchase,2024-05-05,email,desktop
4456,1856,activation,2024-03-14,paid_search,mobile
7943,3288,signup,2024-01-16,organic,desktop
3032,1251,signup,2024-03-18,paid_search,mobile
1241,489,purchase,2024-03-25,referral,mobile
3273,1354,signup,2024-01-13,paid_search,mobile
2222,910,activation,2024-01-28,social,desktop
9624,3979,activation,2024-02-10,paid_search,mobile
784,305,purchase,2024-05-27,referral,mobile
2266,930,signup,2024-01-20,email,mobile
360,141,activation,2024-04-27,paid_search,mobile
4197,1744,activation,2024-02-25,social,desktop
4935,2044,purchase,2024-04-24,referral,mobile
8366,3468,purchase,2024-03-02,social,mobile
7254,3011,activation,2024-04-17,referral,desktop
6151,2549,activation,2024-04-23,referral,mobile
3784,1566,activation,2024-02-25,social,mobile
6614,2740,signup,2024-01-28,paid_search,mobile
6499,2693,signup,2024-02-09,organic,desktop
7040,2918,signup,2024-04-18,organic,mobile
4646,1928,purchase,2024-02-22,organic,mobile
2915,1198,signup,2024-01-02,referral,mobile
7661,3171,activation,2024-02-05,paid_search,mobile
6969,2886,activation,2024-04-04,paid_search,desktop
3049,1261,signup,2024-03-13,paid_search,mobile
234,98,purchase,2024-02-21,social,desktop
4861,2016,purchase,2024-01-06,email,desktop
3147,1306,signup,2024-01-03,referral,mobile
8436,3496,signup,2024-01-06,social,desktop
2211,906,purchase,2024-02-23,social,desktop
6018,2498,purchase,2024-04-07,email,mobile
2821,1157,purchase,2024-03-22,referral,desktop
3828,1585,purchase,2024-04-06,email,desktop
4475,1862,purchase,2024-04-02,referral,desktop
7068,2930,signup,2024-03-08,social,mobile
8140,3376,purchase,2024-01-05,social,desktop
1230,485,purchase,2024-01-30,organic,desktop
8381,3474,activation,2024-04-28,organic,mobile
2354,971,signup,2024-04-07,paid_search,desktop
7043,2920,signup,2024-02-17,organic,mobile
5920,2460,activation,2024-03-17,organic,mobile
4035,1676,purchase,2024-03-26,organic,desktop
7471,3099,purchase,2024-04-21,email,desktop
1012,402,purchase,2024-05-05,email,mobile
3337,1379,signup,2024-03-09,paid_search,desktop
2011,826,signup,2024-03-25,paid_search,mobile
8695,3601,signup,2024-01-28,social,mobile
1434,578,signup,2024-03-20,social,mobile
6072,2521,purchase,2024-03-20,email,mobile
5022,2084,signup,2024-02-17,social,mobile
441,180,signup,2024-02-20,organic,desktop
2291,940,activation,2024-04-16,paid_search,mobile
2616,1075,activation,2024-04-05,referral,mobile
1499,608,purchase,2024-04-02,email,mobile
6283,2603,signup,2024-02-03,paid_search,mobile
3659,1512,activation,2024-02-27,paid_search,desktop
5221,2169,signup,2024-04-01,organic,mobile
5940,2466,purchase,2024-02-15,organic,mobile
1199,473,purchase,2024-01-27,referral,mobile
1700,690,purchase,2024-02-23,referral,mobile
397,159,signup,2024-01-09,organic,mobile
9383,3875,signup,2024-04-03,organic,mobile
9064,3742,signup,2024-02-07,organic,mobile
8525,3535,signup,2024-04-13,organic,desktop
96,43,signup,2024-04-22,referral,mobile
9078,3749,activation,2024-02-19,email,desktop
2525,1041,signup,2024-01-17,social,desktop
9201,3804,signup,2024-02-06,social,desktop
3224,1333,activation,2024-04-29,organic,mobile
4808,1995,activation,2024-01-30,organic,desktop
6755,2802,purchase,2024-01-30,organic,desktop
6823,2829,signup,2024-01-08,referral,mobile
1984,812,signup,2024-03-29,social,desktop
7625,3157,activation,2024-05-01,social,desktop
6047,2509,signup,2024-03-29,social,desktop
7969,3298,activation,2024-02-19,organic,mobile
6052,2512,activation,2024-01-07,referral,mobile
8287,3436,purchase,2024-02-13,paid_search,mobile
9137,3776,signup,2024-04-18,referral,mobile
8624,3572,activation,2024-01-17,paid_search,desktop
4132,1717,signup,2024-01-25,email,mobile
2722,1120,purchase,2024-04-13,email,mobile
3934,1630,signup,2024-03-15,paid_search,desktop
4547,1890,signup,2024-02-03,referral,mobile
7762,3214,purchase,2024-03-16,organic,mobile
4897,2029,purchase,2024-04-10,referral,mobile
2285,937,activation,2024-02-18,paid_search,mobile
3149,1306,purchase,2024-01-07,referral,mobile
7283,3025,purchase,2024-05-06,organic,mobile
1833,742,activation,2024-01-13,social,mobile
3095,1281,signup,2024-04-16,paid_search,desktop
4362,1816,signup,2024-03-02,referral,mobile
6863,2845,signup,2024-01-29,paid_search,mobile
4817,1999,activation,2024-01-06,email,desktop
632,246,signup,2024-02-01,organic,mobile
5421,2252,activation,2024-04-19,referral,desktop
3518,1452,activation,2024-01-27,organic,mobile
9192,3798,purchase,2024-01-18,social,desktop
6968,2886,signup,2024-04-03,paid_search,desktop
4496,1871,signup,2024-03-30,paid_search,mobile
6242,2586,signup,2024-04-06,paid_search,desktop
2979,1226,purchase,2024-01-13,paid_search,desktop
4016,1668,signup,2024-04-22,referral,mobile
7911,3276,signup,2024-04-22,organic,mobile
1765,715,purchase,2024-01-30,organic,mobile
2128,873,signup,2024-02-07,referral,desktop
4494,1870,activation,2024-02-18,organic,desktop
3869,1602,activation,2024-02-20,organic,mobile
6349,2630,purchase,2024-04-23,organic,desktop
6008,2494,purchase,2024-04-09,referral,mobile
8360,3466,purchase,2024-03-08,organic,mobile
3927,1627,signup,2024-02-11,organic,desktop
7840,3246,activation,2024-04-07,organic,mobile
5393,2240,purchase,2024-04-05,paid_search,mobile
3265,1350,purchase,2024-04-05,paid_search,mobile
5624,2343,purchase,2024-02-07,organic,desktop
6040,2506,signup,2024-04-06,referral,desktop
5368,2228,signup,2024-03-16,social,mobile
6774,2812,activation,2024-01-29,referral,desktop
268,109,activation,2024-04-16,email,mobile
2452,1014,signup,2024-04-29,email,mobile
876,345,purchase,2024-04-15,email,mobile
2312,949,purchase,2024-01-11,organic,mobile
6889,2856,activation,2024-01-23,social,mobile
7385,3065,signup,2024-03-01,organic,mobile
8847,3662,purchase,2024-02-09,referral,mobile
1168,462,purchase,2024-02-26,social,desktop
4498,1873,signup,2024-04-24,social,mobile
7742,3207,signup,2024-01-08,referral,mobile
4761,1976,signup,2024-02-06,social,mobile
9575,3958,purchase,2024-04-17,social,desktop
3387,1398,purchase,2024-03-07,paid_search,mobile
9613,3975,signup,2024-03-28,social,mobile
2949,1214,signup,2024-02-01,social,mobile
9372,3870,signup,2024-02-28,social,mobile
7820,3237,purchase,2024-04-18,referral,mobile
3256,1347,signup,2024-03-28,email,desktop
6106,2531,activation,2024-02-25,email,mobile
1600,650,signup,2024-02-13,social,mobile
6276,2601,purchase,2024-02-03,email,desktop
8877,3673,purchase,2024-01-26,organic,mobile
688,270,signup,2024-03-19,organic,desktop
3043,1256,activation,2024-03-20,paid_search,mobile
2798,1150,signup,2024-03-13,social,mobile
8307,3445,purchase,2024-02-08,referral,mobile
9405,3886,signup,2024-01-08,paid_search,mobile
2751,1130,signup,2024-04-06,organic,mobile
1558,635,purchase,2024-03-01,referral,mobile
4411,1839,activation,2024-03-21,referral,desktop
1916,782,purchase,2024-03-01,organic,desktop
8302,3442,purchase,2024-03-02,referral,desktop
6890,2857,signup,2024-04-02,organic,mobile
7714,3196,signup,2024-01-02,email,mobile
4919,2038,purchase,2024-04-26,referral,mobile
65,30,signup,2024-01-13,organic,desktop
8721,3611,signup,2024-04-23,social,mobile
5942,2467,activation,2024-03-01,referral,desktop
9511,3933,activation,2024-01-06,email,desktop
4141,1721,signup,2024-04-28,referral,mobile
8911,3688,activation,2024-01-22,paid_search,mobile
9339,3858,signup,2024-04-02,paid_search,mobile
3996,1660,signup,2024-01-15,social,desktop
8957,3707,purchase,2024-04-26,paid_search,desktop
2104,862,activation,2024-02-29,organic,desktop
4079,1696,activation,2024-04-05,referral,mobile
1925,787,purchase,2024-04-05,email,mobile
9606,3971,signup,2024-02-08,referral,mobile
813,318,purchase,2024-04-21,paid_search,desktop
8448,3501,signup,2024-03-21,social,desktop
2675,1103,signup,2024-02-21,referral,desktop
6234,2584,signup,2024-02-21,organic,mobile
8358,3466,signup,2024-03-06,organic,mobile
4608,1912,signup,2024-04-17,social,mobile
6099,2529,purchase,2024-01-06,paid_search,desktop
7991,3312,purchase,2024-01-14,email,mobile
7179,2978,purchase,2024-02-10,paid_search,desktop
3048,1260,signup,2024-04-23,organic,mobile
7665,3172,signup,2024-02-19,organic,desktop
5852,2428,purchase,2024-05-20,referral,desktop
1425,574,signup,2024-01-29,paid_search,desktop
2306,946,signup,2024-04-05,organic,mobile
2279,935,activation,2024-01-13,organic,mobile
824,322,activation,2024-02-03,paid_search,desktop
8516,3531,activation,2024-03-19,email,mobile
1184,468,signup,2024-04-06,organic,desktop
7232,2999,signup,2024-01-07,referral,mobile
1380,550,signup,2024-01-18,email,desktop
2520,1038,purchase,2024-03-23,email,desktop
1054,420,signup,2024-02-01,social,mobile
2473,1022,signup,2024-02-08,email,mobile
8465,3510,signup,2024-04-03,paid_search,desktop
8610,3569,signup,2024-01-17,paid_search,mobile
8849,3663,signup,2024-02-10,paid_search,mobile
2772,1140,activation,2024-02-07,social,desktop
